Celebrity,Season,Current Net Worth,Wing Totals,Gender,Occupation,Dab
Tony Yayo,1,4000000,4,M,Rapper,No
Anthony Rizzo,1,27000000,10,M,Athlete,Yes
Machine Gun Kelly,1,25000000,10,M,Rapper,Yes
Gunplay,1,400000,10,M,Rapper,Yes
Ja Rule,1,4000000,10,M,Rapper,Yes
B.o.B.,1,6000000,10,M,Rapper,Yes
Prince Amukamara,1,5000000,10,M,Athlete,Yes
DJ Khaled,1,75000000,3,M,DJ,No
Curren$y,2,3000000,10,M,Rapper,No
Tinashe,2,6000000,10,F,Singer,Yes
Tommy Chong,2,20000000,10,M,Actor,Yes
T.J. Miller,2,11000000,10,M,Actor,No
Coolio,2,500000,10,M,Rapper,No offer
Joey Fatone,2,7000000,10,M,Singer,Yes
Michael Rapaport,2,8000000,10,M,Comedian,No offer
Keegan-Michael Key,2,12000000,10,M,Comedian,Yes
Jordan Peele,2,50000000,10,M,Comedian,Yes
Riff Raff,2,5000000,10,M,Rapper,Yes
Eddie Huang,2,2000000,2,M,Chef,No
Chris D'Elia,2,10000000,10,M,Comedian,Yes
Mike Epps,2,5000000,7,M,Comedian,No
Jim Gaffigan,2,30000000,8,M,Comedian,No
Carly Aquilinio,2,2000000,10,F,Comedian,Yes
Redman,2,10000000,10,M,Rapper,Yes
Rob Gronkowski,2,45000000,10,M,Athlete,No
Rob Corddry,2,10000000,8,M,Comedian,No
Jeff Ross,2,4000000,10,M,Comedian,Yes
David Cross,2,10000000,10,M,Actor,Yes
Eric Andre,2,4000000,10,M,Comedian,Yes
Joe Budden,2,6000000,10,M,Host,Yes
Matty Matheson,2,2000000,10,M,Chef,Yes
Paul Banks,2,8000000,10,M,Musician,Yes
RZA,2,30000000,10,M,Rapper,Yes
Bert Kreischer,2,14000000,10,M,Comedian,Yes
YG,2,6000000,10,M,Rapper,Yes
Jay Pharoah,2,4500000,10,M,Comedian,Yes
Harley Morenstein,2,4000000,10,F,Internet personality,Yes
Travis Kelce,2,50000000,10,M,Athlete,Yes
Hasan Minhaj,2,4000000,10,M,Comedian,No
Kevin Hart,2,450000000,10,M,Comedian,No
Martin Garrix,2,30000000,10,M,DJ,No
Bobby Lee,2,1000000,10,M,Comedian,Yes
Tony Hawk,2,140000000,10,M,Athlete,Yes
Action Bronson,2,16000000,10,M,Rapper,Yes
T-Pain,2,10000000,10,M,Rapper,Yes
Rachael Ray,2,100000000,10,F,Chef,Yes
Tom Colicchio,2,20000000,10,M,Chef,Yes
Post Malone,2,50000000,10,M,Rapper,Yes
N.O.R.E,2,5000000,10,M,Rapper,Yes
Bryan Cranston,2,30000000,10,M,Actor,Yes
James Franco,2,30000000,10,M,Actor,Yes
Padma Lakshmi,3,40000000,10,F,Writer,Yes
Joey Diaz,3,1500000,10,M,Comedian,No
Danny Brown,3,4000000,10,M,Rapper,Yes
Ricky Gervais,3,160000000,8,M,Comedian,No
Charlie Day,3,30000000,10,M,Actor,Yes
Mac DeMarco,3,2000000,10,M,Singer,Yes
Russell Brand,3,20000000,10,M,Comedian,Yes
Charlie Sloth,3,30000000,10,M,DJ,Yes
Kyle Kinane,3,500000,10,M,Comedian,Yes
Dax Shepard,3,40000000,10,M,Actor,Yes
Ethan Klein,3,20000000,10,M,Youtuber,Yes
Keke Palmer,3,7500000,10,F,Actress,Yes
Charlamagne Tha God,3,10000000,10,M,Host,Yes
DJ Snake,3,8000000,10,M,DJ,Yes
Guy Fieri,3,100000000,10,M,Chef,Yes
Kevin Love,3,100000000,10,M,Athlete,Yes
Neil deGrasse Tyson,3,5000000,10,M,Author,Yes
Thomas Middleditch,3,7000000,10,M,Actor,Yes
Andy Cohen,3,50000000,10,M,Host,No
Tom Arnold,3,20000000,10,M,Actor,Yes
Coyote Peterson,3,1000000,10,M,Youtuber,Yes
Nick Kroll,3,18000000,10,M,Actor,Yes
Brett Baker,3,80000,10,M,Suit,Yes
Dominic Cooper,3,5000000,10,M,Actor,Yes
Seth Rogen,3,80000000,10,M,Actor,Yes
Cara Delevingne,4,50000000,10,F,Model,No
Liam Payne,4,70000000,10,M,Singer,Yes
Steve-O,4,4000000,10,M,Comedian,Yes
Stephen Colbert,4,75000000,10,M,Comedian,Yes
Vince Staples,4,4000000,10,M,Rapper,Yes
Adam Richman,4,10000000,10,M,Actor,Yes
A$AP Ferg,4,6000000,10,M,Rapper,Yes
Kevin Durant,4,300000000,10,M,Athlete,Yes
Henry Rollins ,4,6000000,10,M,Comedian,Yes
Dillon Francis,4,9000000,10,M,DJ,Yes
Joji,4,8000000,10,M,Singer,Yes
Wanda Sykes,4,10000000,10,F,Comedian,Yes
Terry Crews,4,25000000,10,M,Actor,Yes
Gary Vaynerchuk,4,200000000,10,M,Suit,Yes
Artie Lange,4,1000000,10,M,Comedian,Yes
Chris Jericho,4,18000000,10,M,Athlete,Yes
Gabrielle Union,4,40000000,10,F,Actor,Yes
Wale,4,4000000,10,M,Rapper,Yes
Bob Saget,4,50000000,10,M,Comedian,Yes
Mario Batali,4,25000000,8,M,Chef,No
Alexa Chung,4,12000000,10,F,Model,Yes
Logic,4,14000000,10,M,Rapper,Yes
Casey Neistat,4,16000000,10,M,Youtuber,Yes
Taraji P. Henson,5,12000000,6,F,Actor,No
Sasha Banks,5,4000000,10,F,Athlete,Yes
Von Miller,5,60000000,10,M,Athlete,Yes
Rich Brian,5,1000000,10,M,Rapper,Yes
Hannibal Buress,5,5000000,10,M,Comedian,Yes
Michael B. Jordan,5,25000000,10,M,Athlete,Yes
Ty Burrell,5,26000000,10,M,Actor,Yes
Charlize Theron,5,200000000,10,F,Actor,Yes
Adam Rippon,5,4000000,10,M,Athlete,Yes
Gabriel Iglesias,5,40000000,10,M,Comedian,Yes
Shawn Mendes,5,40000000,10,M,Singer,Yes
Philip DeFranco,5,14000000,10,M,Actor,Yes
Trick Daddy,5,150000,10,M,Rapper,Yes
Tyra Banks,5,90000000,9,F,Model,Yes
Alton Brown,5,13000000,10,M,Host,Yes
John Mayer,5,70000000,10,M,Singer,Yes
Johnny Knoxville,6,50000000,10,M,Actor,Yes
Natalie Portman,6,90000000,10,F,Actor,Yes
Marques Brownlee,6,8000000,10,M,Youtuber,Yes
Joel Embiid,6,85000000,10,M,Athlete,Yes
Tom Segura,6,12000000,10,M,Comedian,Yes
Wiz Khalifa,6,70000000,10,M,Rapper,Yes
Al Roker,6,70000000,10,M,Weathercaster,No
Michael Cera,6,20000000,10,M,Actor,Yes
Issa Rae,6,8000000,10,F,Actor,Yes
Link Neal,6,20000000,10,M,Youtuber,Yes
Rhett McLaughlin,6,20000000,10,M,Youtuber,Yes
Jeff Goldblum,6,40000000,10,M,Actor,No
Chrissy Teigen,7,100000000,10,F,Model,Yes
Jack Black,7,50000000,10,M,Actor,Yes
Kyle Gass,7,3000000,10,M,Singer,Yes
Anderson Paak,7,4000000,10,M,Rapper,Yes
Adam Carolla,7,20000000,10,M,Host,Yes
Lil Yachty,7,8000000,8,M,Rapper,No
Lilly Singh,7,20000000,10,F,Youtuber,No
Blake Griffin,7,110000000,10,M,Athlete,Yes
Bill Burr,7,14000000,10,M,Comedian,Yes
Pete Holmes,7,4000000,10,M,Comedian,Yes
Vanessa Hudgens,7,18000000,10,F,Actor,Yes
Weird Al Yankovic,7,20000000,10,M,Musician,No
Gordon Ramsey,8,220000000,10,M,Chef,Yes
Abbi Jacobson,8,6000000,10,F,Actor ,Yes
Ilana Glazer,8,6000000,10,F,Comedian,Yes
Seth Meyers,8,25000000,10,M,Comedian,Yes
Ken Jeong,8,14000000,10,M,Comedian,Yes
Desus,8,6000000,10,M,Host,Yes
Mero,8,2000000,10,M,Host,Yes
Offset,8,28000000,10,M,Rapper,No
Billie Eilish,8,50000000,10,F,Singer,Yes
Shaquille O'Neal,8,500000000,9,M,Athlete,No
Theo Von,8,2500000,10,M,Comedian,Yes
Jimmy Butler,8,80000000,10,M,Athlete,Yes
Scarlett Johansson,8,165000000,10,F,Actor,Yes
Joe Jonas,9,50000000,10,F,Singer,Yes
Kevin Jonas,9,40000000,10,M,Singer,Yes
Nick Jonas,9,80000000,10,M,Singer,Yes
Halle Berry,9,90000000,10,F,Actor,Yes
Jimmy Fallon,9,70000000,10,M,Comedian,Yes
Selena Gomez,9,800000000,10,F,Actor,Yes
Trevor Noah,9,100000000,10,M,Comedian,Yes
Aubrey Plaza,9,800000000,10,F,Actor,Yes
ScHoolboy Q,9,6000000,10,M,Rapper,Yes
Adam Devine,9,8000000,10,M,Actor,Yes
Kumail Nanjiani,9,8000000,10,M,Actor,Yes
Andrew Rea,9,3000000,10,M,Youtuber,Yes
Juice Wrld,9,4000000,10,M,Singer,Yes
Idris Elba,9,50000000,10,M,Actor,Yes
Kristen Bell,9,40000000,10,F,Actor,Yes
Steve Austin,9,30000000,10,M,Athlete,Yes
Shia Lebeouf,10,25000000,10,M,Actor,Yes
Ashton Kutcher,10,200000000,10,M,Actor,Yes
Noel Gallagher,10,70000000,10,M,Singer,No
Liza Koshy,10,6000000,10,F,Youtuber,Yes
Paul Rudd,10,70000000,10,M,Actor,Yes
Maisie Williams,10,6000000,10,F,Actor,Yes
Nick Offerman,10,25000000,10,M,Actor,Yes
DaBaby,10,5000000,10,M,Rapper,Yes
Kristen Stewart,10,70000000,10,F,Actor,Yes
Chance the Rapper,10,25000000,8,M,Rapper,No
Brad Leone,10,1000000,10,M,Youtuber,No
John Boyega,10,8000000,10,M,Actor,Yes
